id_player,player_name,nationality,field_position,position,weight(kg),height(cm),age,id_team,player_image,distance_covered(km/h),top_speed,minutes_played,matches_appareance,goals,inside_area,outside_area,right_foot,left_foot,head,other,penalties_scored,saves,goals_conceded,saves_on_penalty,clean_sheets,punches_made,passing_accuracy(%),passes_attempted,passes_completed,crossing_accuracy(%),crosses_attempted,crosses_completed,free_kick_taken,matches_appearance,fouls_committed,fouls_suffered,yellow_cards,red_cards,balls_recovered,tackles,tackles_won,tackles_lost,clearance_attempted,total_attempts,attempts_on_target,attempts_off_target,blocked,assists,corners_taken,offsides,dribbles
250124460,Christos Tzolis,Greece,Forward,WINGER,,,22,50043,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250124460.jpg,39.01,33.24,320.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,91.0,117.0,106.0,33.34,3.0,1.0,1.0,4.0,7.0,8.0,0,0,9.0,1.0,0.0,1.0,1.0,12.0,6.0,3.0,3.0,0.0,0.0,1.0,5.0
250076357,Trent Alexander-Arnold,England,Defender,UNKNOWN,,,26,7889,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250076357.jpg,35.8,34.14,320.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,75.75,181.0,137.0,22.23,9.0,2.0,6.0,4.0,1.0,1.0,0,0,21.0,2.0,1.0,1.0,1.0,6.0,0.0,2.0,4.0,1.0,3.0,0.0,2.0
250002096,Robert Lewandowski,Poland,Forward,STRIKER,78.0,184.0,36,50080,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250002096.jpg,35.21,30.59,318.0,4.0,5.0,5.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,74.25,66.0,49.0,0.0,1.0,0.0,0.0,4.0,3.0,7.0,0,0,2.0,1.0,0.0,1.0,1.0,13.0,6.0,4.0,3.0,0.0,0.0,0.0,2.0
250089228,Rafael Leão,Portugal,Forward,STRIKER,,,25,50058,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250089228.jpg,33.47,35.59,317.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.75,120.0,100.0,16.67,6.0,1.0,0.0,4.0,4.0,3.0,1,0,2.0,4.0,1.0,3.0,0.0,5.0,3.0,0.0,2.0,2.0,1.0,3.0,27.0
250099180,Dušan Vlahović,Serbia,Forward,STRIKER,,,24,50139,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250099180.jpg,38.47,32.25,316.0,4.0,3.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,86.5,44.0,38.0,0.0,1.0,0.0,0.0,4.0,6.0,4.0,0,0,4.0,2.0,1.0,1.0,1.0,13.0,6.0,5.0,2.0,1.0,0.0,2.0,1.0
250028715,Berat Djimsiti,Albania,Defender,FULL_BACK,83.0,190.0,31,52816,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250028715.jpg,38.52,31.23,315.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,89.0,230.0,203.0,25.0,4.0,1.0,3.0,4.0,4.0,1.0,0,0,23.0,3.0,1.0,2.0,13.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
250101284,Federico Valverde,Uruguay,Midfielder,UNKNOWN,,,26,50051,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250101284.jpg,36.19,35.23,315.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.25,173.0,161.0,0.0,2.0,0.0,7.0,4.0,2.0,0.0,1,0,15.0,5.0,2.0,3.0,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0
250106709,Bafodé Diakité,France,Defender,UNKNOWN,,,23,75797,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250106709.jpg,35.96,32.09,315.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,93.25,160.0,151.0,0.0,0.0,0.0,10.0,4.0,0.0,4.0,1,0,14.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97923,Manuel Neuer,Germany,Goalkeeper,GOALKEEPER,92.0,193.0,38,50037,https://img.uefa.com/imgml/TP/players/1/2025/324x324/97923.jpg,21.67,24.91,315.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,90.75,156.0,139.0,0.0,0.0,0.0,6.0,4.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250112880,Raphinha,Brazil,Forward,WINGER,,,27,50080,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250112880.jpg,38.69,33.37,314.0,4.0,5.0,3.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,135.0,99.0,23.08,13.0,3.0,6.0,4.0,2.0,4.0,0,0,3.0,1.0,1.0,0.0,0.0,15.0,5.0,8.0,2.0,3.0,12.0,2.0,7.0
250019498,Antoine Griezmann,France,Forward,STRIKER,67.0,176.0,33,50124,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250019498.jpg,38.67,30.89,314.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.25,179.0,150.0,28.58,14.0,4.0,3.0,4.0,1.0,2.0,0,0,7.0,3.0,1.0,2.0,0.0,8.0,1.0,6.0,1.0,2.0,9.0,1.0,2.0
250099671,Guus Til,Netherlands,Midfielder,CENTRAL_MIDFIELDER,,,26,50062,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250099671.jpg,39.39,32.04,314.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,79.5,80.0,64.0,0.0,7.0,0.0,1.0,4.0,3.0,2.0,0,0,6.0,2.0,0.0,2.0,2.0,7.0,3.0,2.0,2.0,0.0,0.0,1.0,2.0
250041770,Serge Gnabry,Germany,Forward,WINGER,73.0,173.0,29,50037,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250041770.jpg,37.24,31.99,312.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,86.75,158.0,137.0,9.1,11.0,1.0,0.0,4.0,3.0,2.0,1,0,7.0,6.0,1.0,5.0,0.0,7.0,6.0,1.0,0.0,1.0,3.0,7.0,7.0
250091290,Mahdi Camara,France,Midfielder,UNKNOWN,,,26,2601306,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250091290.jpg,40.63,35.14,310.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,88.25,100.0,88.0,33.34,6.0,2.0,1.0,4.0,7.0,5.0,1,0,20.0,8.0,4.0,4.0,0.0,7.0,2.0,3.0,2.0,1.0,0.0,0.0,5.0
250064446,Oleksandr Zubkov,Ukraine,Midfielder,CENTRAL_MIDFIELDER,70.0,181.0,28,52707,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250064446.jpg,38.69,31.19,308.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,77.25,109.0,83.0,7.15,14.0,1.0,3.0,4.0,4.0,3.0,0,0,10.0,5.0,2.0,3.0,1.0,8.0,2.0,4.0,2.0,0.0,4.0,0.0,4.0
250157930,Joel Monteiro,Switzerland,Forward,UNKNOWN,,,25,50031,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250157930.jpg,37.83,33.14,308.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,68.5,70.0,48.0,20.0,5.0,1.0,1.0,4.0,4.0,4.0,2,0,14.0,9.0,5.0,4.0,0.0,7.0,0.0,6.0,1.0,0.0,0.0,2.0,18.0
250167111,Mika Biereth,Denmark,Forward,UNKNOWN,,,21,50111,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250167111.jpg,37.32,34.36,308.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,57.5,44.0,25.0,0.0,1.0,0.0,0.0,4.0,8.0,4.0,0,0,5.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,0.0,0.0,2.0,3.0
250146674,Kerem Aktürkoğlu,Türkiye,Forward,UNKNOWN,,,26,50147,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250146674.jpg,38.68,32.63,307.0,4.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,76.5,83.0,64.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,0,0,10.0,1.0,0.0,1.0,4.0,8.0,5.0,1.0,2.0,0.0,0.0,1.0,7.0
250200228,Malick Yalcouye,Mali,Midfielder,,,,18,50111,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250200228.jpg,42.82,32.65,307.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.25,137.0,119.0,0.0,2.0,0.0,2.0,4.0,7.0,9.0,2,0,11.0,6.0,1.0,5.0,1.0,5.0,0.0,2.0,3.0,0.0,0.0,0.0,12.0
250121132,Danylo Ihnatenko,Ukraine,Midfielder,CENTRAL_MIDFIELDER,,,27,52797,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250121132.jpg,38.1,32.89,307.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.5,121.0,108.0,0.0,1.0,0.0,2.0,4.0,7.0,1.0,2,0,7.0,13.0,3.0,10.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0
250140940,Martin Baturina,Croatia,Midfielder,ATTACKING_MIDFIELDER,,,21,50164,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250140940.jpg,37.46,32.09,305.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,88.0,128.0,112.0,27.28,11.0,3.0,10.0,4.0,5.0,6.0,1,0,7.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,1.0,1.0,7.0,0.0,15.0
250163623,Andrea Cambiaso,Italy,Defender,UNKNOWN,,,24,50139,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250163623.jpg,40.07,33.82,305.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,203.0,180.0,14.29,7.0,1.0,4.0,4.0,0.0,1.0,0,0,11.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0
250187759,Eguinaldo,Brazil,Forward,UNKNOWN,,,20,52707,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250187759.jpg,38.49,34.32,305.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,77.25,65.0,50.0,100.0,2.0,2.0,0.0,4.0,4.0,5.0,0,0,3.0,5.0,1.0,4.0,3.0,6.0,2.0,1.0,3.0,1.0,0.0,3.0,3.0
250061027,Fredrik Aursnes,Norway,Midfielder,DEFENSIVE_MIDFIELDER,,,28,50147,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250061027.jpg,43.49,30.42,304.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89.0,162.0,145.0,66.67,3.0,2.0,2.0,4.0,4.0,0.0,2,0,12.0,2.0,0.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
250101534,Phil Foden,England,Midfielder,UNKNOWN,,,24,52919,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250101534.jpg,38.33,32.9,303.0,4.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,91.5,198.0,181.0,23.81,21.0,5.0,4.0,4.0,0.0,2.0,0,0,6.0,2.0,2.0,0.0,1.0,17.0,7.0,6.0,4.0,1.0,13.0,0.0,6.0
250099258,Ademola Lookman,Nigeria,Forward,WINGER,,,27,52816,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250099258.jpg,32.04,34.29,303.0,4.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,80.5,118.0,95.0,46.67,15.0,7.0,0.0,4.0,2.0,2.0,0,0,5.0,1.0,0.0,1.0,1.0,8.0,3.0,4.0,1.0,1.0,10.0,0.0,14.0
250196712,Silas,DR Congo,Forward,,,,26,50069,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250196712.jpg,33.29,34.34,303.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.75,57.0,44.0,0.0,6.0,0.0,0.0,4.0,6.0,2.0,1,0,11.0,5.0,2.0,3.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,14.0
250127111,Benjamin Šeško,Slovenia,Forward,UNKNOWN,,,21,2603790,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250127111.jpg,39.71,33.84,302.0,4.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,46.0,31.0,0.0,1.0,0.0,0.0,4.0,6.0,3.0,1,0,3.0,1.0,0.0,1.0,5.0,11.0,7.0,2.0,2.0,0.0,0.0,0.0,3.0
250171301,Karim Konaté,Ivory Coast,Forward,UNKNOWN,,,20,50030,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250171301.jpg,38.22,31.66,302.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.75,53.0,35.0,0.0,0.0,0.0,0.0,4.0,8.0,5.0,0,0,3.0,4.0,0.0,4.0,1.0,12.0,4.0,4.0,4.0,0.0,0.0,3.0,8.0
250076574,Kylian Mbappé,France,Forward,STRIKER,67.0,178.0,25,50051,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250076574.jpg,30.06,35.67,302.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,77.0,74.0,58.0,22.23,9.0,2.0,0.0,4.0,2.0,2.0,0,0,1.0,1.0,1.0,0.0,0.0,20.0,9.0,5.0,6.0,1.0,1.0,1.0,12.0
250174822,Savinho,Brazil,Midfielder,,,,20,52919,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250174822.jpg,33.95,34.39,302.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,84.5,151.0,130.0,27.28,22.0,6.0,0.0,4.0,2.0,3.0,1,0,6.0,1.0,0.0,1.0,0.0,11.0,1.0,3.0,7.0,1.0,5.0,0.0,28.0
250086316,Thomas Partey,Ghana,Midfielder,DEFENSIVE_MIDFIELDER,73.0,185.0,31,52280,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250086316.jpg,37.22,33.23,302.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,88.0,195.0,174.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0,0,17.0,7.0,5.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
250171055,Kenan Yıldız,Türkiye,Forward,UNKNOWN,,,19,50139,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250171055.jpg,36.82,34.16,300.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,80.25,107.0,86.0,25.0,12.0,3.0,0.0,4.0,3.0,8.0,0,0,6.0,1.0,0.0,1.0,0.0,8.0,2.0,2.0,4.0,0.0,2.0,3.0,13.0
250176453,Pau Cubarsí,Spain,Defender,UNKNOWN,,,17,50080,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250176453.jpg,34.68,31.77,300.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,92.5,253.0,238.0,0.0,0.0,0.0,6.0,4.0,4.0,3.0,0,0,10.0,2.0,2.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
250113276,Jeremie Frimpong,Netherlands,Defender,FULL_BACK,,,23,50109,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250113276.jpg,35.31,35.38,297.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,81.25,92.0,76.0,20.0,10.0,2.0,0.0,4.0,4.0,8.0,2,0,3.0,1.0,1.0,0.0,5.0,6.0,1.0,4.0,1.0,3.0,0.0,2.0,6.0
250163786,Joaquin Seys,Belgium,Defender,UNKNOWN,,,19,50043,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250163786.jpg,36.84,32.98,297.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,84.75,155.0,133.0,66.67,3.0,2.0,2.0,4.0,3.0,0.0,1,0,17.0,6.0,4.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
250058258,Benjamin Henrichs,Germany,Defender,UNKNOWN,77.0,183.0,27,2603790,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250058258.jpg,32.75,33.07,295.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,149.0,129.0,25.0,8.0,2.0,7.0,4.0,3.0,3.0,1,0,26.0,8.0,3.0,5.0,4.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0
250194673,Deniz Undav,Germany,Forward,,,,28,50107,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250194673.jpg,34.0,30.59,294.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.0,66.0,53.0,0.0,1.0,0.0,1.0,4.0,6.0,6.0,0,0,2.0,3.0,2.0,1.0,0.0,13.0,5.0,4.0,4.0,0.0,0.0,8.0,2.0
250051291,Janis Blaswich,Germany,Goalkeeper,UNKNOWN,,193.0,33,50030,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250051291.jpg,18.97,25.51,291.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,0.0,2.0,79.0,114.0,83.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250143693,Pedri,Spain,Midfielder,UNKNOWN,,,21,50080,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250143693.jpg,39.91,31.42,290.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,86.5,159.0,138.0,40.0,5.0,2.0,6.0,4.0,1.0,2.0,0,0,11.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,5.0,0.0,10.0
250128255,Emerson,Brazil,Defender,UNKNOWN,,,25,50058,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250128255.jpg,34.69,32.11,290.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,90.0,172.0,162.0,33.34,6.0,2.0,10.0,4.0,3.0,4.0,0,0,12.0,5.0,2.0,3.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
250106148,Nicolas Kühn,Germany,Midfielder,,,,24,50050,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250106148.jpg,35.09,35.94,289.0,4.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,72.5,104.0,76.0,50.0,8.0,4.0,1.0,4.0,3.0,1.0,0,0,9.0,4.0,1.0,3.0,1.0,4.0,3.0,1.0,0.0,1.0,1.0,2.0,16.0
250118391,Edmond Tapsoba,Burkina Faso,Defender,CENTRE_BACK,,,25,50109,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250118391.jpg,33.78,32.3,288.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,89.25,166.0,147.0,0.0,0.0,0.0,5.0,4.0,4.0,3.0,0,0,18.0,7.0,2.0,5.0,12.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
250004721,Granit Xhaka,Switzerland,Midfielder,CENTRAL_MIDFIELDER,82.0,185.0,32,50109,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250004721.jpg,38.33,31.34,288.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,91.75,228.0,210.0,0.0,0.0,0.0,3.0,4.0,5.0,0.0,1,0,18.0,9.0,3.0,6.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
250129446,Liam Scales,Republic of Ireland,Defender,UNKNOWN,,,26,50050,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250129446.jpg,34.04,32.1,287.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,95.75,220.0,209.0,0.0,0.0,0.0,5.0,4.0,2.0,0.0,0,0,21.0,3.0,2.0,1.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
250107477,Jeff Chabot,Germany,Defender,,,,26,50107,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250107477.jpg,33.58,32.38,286.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,85.75,212.0,197.0,0.0,0.0,0.0,5.0,4.0,1.0,1.0,0,0,13.0,7.0,5.0,2.0,21.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
250112690,Denzel Dumfries,Netherlands,Defender,FULL_BACK,,,28,50138,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250112690.jpg,34.49,33.48,285.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,84.25,80.0,66.0,25.0,12.0,3.0,0.0,4.0,11.0,7.0,1,0,8.0,3.0,1.0,2.0,8.0,4.0,1.0,3.0,0.0,0.0,0.0,4.0,5.0
250017824,Emre Can,Germany,Defender,DEFENSIVE_MIDFIELDER,82.0,184.0,30,52758,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250017824.jpg,35.26,33.52,284.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,88.25,213.0,197.0,0.0,0.0,0.0,10.0,4.0,8.0,6.0,0,0,17.0,9.0,2.0,7.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0
250112803,Ferland Mendy,France,Defender,FULL_BACK,,,29,50051,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250112803.jpg,30.17,33.37,284.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,135.0,130.0,0.0,1.0,0.0,5.0,4.0,2.0,1.0,0,0,10.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
250081207,Donny van de Beek,Netherlands,Midfielder,CENTRAL_MIDFIELDER,,180.0,27,2602798,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250081207.jpg,37.28,29.25,283.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,79.0,109.0,93.0,0.0,1.0,0.0,2.0,4.0,4.0,0.0,1,0,7.0,5.0,2.0,3.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
250104066,Dominik Szoboszlai,Hungary,Midfielder,CENTRAL_MIDFIELDER,,,24,7889,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250104066.jpg,36.85,33.35,282.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,85.0,148.0,120.0,0.0,1.0,0.0,0.0,4.0,2.0,3.0,0,0,5.0,2.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0
250112969,Artem Bondarenko,Ukraine,Midfielder,CENTRAL_MIDFIELDER,,,24,52707,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250112969.jpg,40.07,32.37,282.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,91.0,149.0,136.0,0.0,1.0,0.0,3.0,4.0,4.0,6.0,0,0,11.0,3.0,1.0,2.0,1.0,4.0,0.0,2.0,2.0,0.0,1.0,1.0,4.0
250113993,Matěj Ryneš,Czechia,Defender,CENTRAL_MIDFIELDER,,,23,50033,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250113993.jpg,33.39,33.37,282.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,69.75,87.0,58.0,50.0,4.0,2.0,1.0,4.0,3.0,1.0,1,0,16.0,5.0,2.0,3.0,9.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
250121965,Éder Militão,Brazil,Defender,FULL_BACK,,,26,50051,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250121965.jpg,29.84,34.24,282.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.75,183.0,168.0,0.0,0.0,0.0,4.0,4.0,3.0,2.0,2,0,10.0,3.0,1.0,2.0,7.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0
250080553,Serhou Guirassy,Rep of Guinea,Forward,STRIKER,,,28,52758,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250080553.jpg,32.13,32.12,281.0,4.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,85.0,74.0,64.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0,0,4.0,0.0,0.0,0.0,5.0,10.0,7.0,2.0,1.0,2.0,0.0,1.0,2.0
250169705,Reo Hatate,Japan,Defender,,,,26,50050,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250169705.jpg,36.56,30.55,280.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,80.75,141.0,115.0,25.0,4.0,1.0,0.0,4.0,3.0,4.0,1,0,9.0,8.0,2.0,6.0,4.0,9.0,2.0,6.0,1.0,1.0,0.0,0.0,6.0
250172668,Julián Alvarez,Argentina,Forward,UNKNOWN,,,24,50124,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250172668.jpg,34.09,34.29,280.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,82.0,68.0,33.34,3.0,1.0,0.0,4.0,1.0,3.0,0,0,10.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
